"Category Name","Description","Category Price ( $ )","Doctors Commission","Type","Options"
"X-Ray CXR (Digital)","X-Ray","500","0 %","Others",""
"x-ray chest","Normal","200","10 %","Diagnostic Test",""
"X-RAY -Knee Joint(L/R)","X-RAY -Knee Joint(L/R)","500","20 %","Diagnostic Test",""
"X-RAY -C/S(AP)(Carvicai)","X-RAY -C/S(AP)(Carvicai)","500","20 %","Diagnostic Test",""
"X-RAY - Wrist(B/V)(L/R)","X-RAY - Wrist(B/V)(L/R)","350","20 %","Diagnostic Test",""
"X-RAY - Thigh(B/V)","X-RAY - Thigh(B/V)","500","20 %","Diagnostic Test",""
"X-RAY - Shoulder Joint (B/V)","X-RAY - Shoulder Joint (B/V)","500","20 %","Diagnostic Test",""
"X-RAY - Shoulder Joint (A/P)","X-RAY - Shoulder Joint (A/P)","350","20 %","Diagnostic Test",""
"X-RAY - PNS (AP)","X-RAY - PNS (AP)","350","20 %","Diagnostic Test",""
"X-RAY - Pelvis(A/P)","X-RAY - Pelvis(A/P)","500","20 %","Diagnostic Test",""
"X-RAY - Mandable(B/V)","X-RAY - Mandable(B/V)","500","20 %","Diagnostic Test",""
"X-RAY - Leg Joint(B/V)(L/R)","X-RAY - Leg Joint(B/V)(L/R)","500","20 %","Diagnostic Test",""
"X-RAY - L/S(B/V)(Lamber Spine)","X-RAY - L/S(B/V)(Lamber Spine)","500","20 %","Diagnostic Test",""
"X-RAY - L/S(A/P)(LamberSpine)","X-RAY - L/S(A/P)(LamberSpine)","500","20 %","Diagnostic Test",""
"X-RAY - KUB","X-RAY - KUB","500","20 %","Diagnostic Test",""
"X-RAY - Hip Joint(A/P)","X-RAY - Hip Joint(A/P)","350","20 %","Diagnostic Test",""
"X-RAY - Hand(B/V)(L/R)","X-RAY - Hand(B/V)(L/R)","350","20 %","Diagnostic Test",""
"X-RAY - Foot (B/V)","X-RAY - Foot (B/V)","350","20 %","Diagnostic Test",""
"X-RAY - Finger(B/V)","X-RAY - Finger(B/V)","350","20 %","Diagnostic Test",""
"X-RAY - Erm(B/V)(L/R )","X-RAY - Erm(B/V)(L/R )","350","20 %","Diagnostic Test",""
"X-RAY - Elbow(B/V)(L/R)","X-RAY - Elbow(B/V)(L/R)","350","20 %","Diagnostic Test",""
"X-RAY - D/L(A/P)(Thoracic)","X-RAY - D/L(A/P)(Thoracic)","500","20 %","Diagnostic Test",""
"X-RAY - Ba Swallo Oesopha","X-RAY - Ba Swallo Oesopha","1000","20 %","Diagnostic Test",""
"X-RAY - Ba MealS+D","X-RAY - Ba MealS+D","1400","20 %","Diagnostic Test",""
"X-RAY - Ankle(B/V)","X-RAY - Ankle(B/V)","350","20 %","Diagnostic Test",""
"x-ray","nomal","5000","10 %","Diagnostic Test",""
"Widal Test","Pathological Test","300","30 %","Diagnostic Test",""
"Ward Fee","Deposits from ward","400","0 %","Others",""
"VIP Bed","For Disturbution of medicine Hotel Parwan","3500","0 %","Diagnostic Test",""
"VIP","this bed is used for out patient","3500","0 %","Others",""
"vins","sdkasdhkasjdh","1000","30 %","Others",""
"VDRL","Pathological Test","200","30 %","Diagnostic Test",""
"USG - Whole Abdomen","USG - Whole Abdomen","400","30 %","Diagnostic Test",""
"USG - Pregnancy Pro","USG - Pregnancy Pro","400","30 %","Diagnostic Test",""
"USG - Liver","USG - Liver","400","30 %","Diagnostic Test",""
"USG - KUB","USG - KUB","500","20 %","Diagnostic Test",""
"USG - Breast (Right)","USG - Breast (Right)","400","30 %","Diagnostic Test",""
"USG - Breast (Left)","USG - Breast (Left)","400","30 %","Diagnostic Test",""
"Urine for R/E","Pathological Test","150","30 %","Diagnostic Test",""
"Urine C/S","Pathological Test","350","30 %","Diagnostic Test",""
"U.S.G OF L/A","U.S.G","400","30 %","Diagnostic Test",""
"Troponin-I","Pathological Test","1000","50 %","Diagnostic Test",""
"TPHA","Pathological Test","350","30 %","Diagnostic Test",""
"Test Roberto","123123123123","50","20 %","Diagnostic Test",""
"test","testst","232","10 %","Diagnostic Test",""
"TC","Pathological test","200","30 %","Diagnostic Test",""
"Stool for R/E","Pathological Test","150","30 %","Diagnostic Test",""
"SGPT","Pathological Test","300","30 %","Diagnostic Test",""
"SGOT","Pathological Test","300","30 %","Diagnostic Test",""
"Semen Analysis","Pathological Test","300","30 %","Diagnostic Test",""
"SeaMen /bns 80%","diagnostic test","500","20 %","Others",""
"S. Uric acid","Pathological test","250","30 %","Diagnostic Test",""
"S. TSH","Pathological test","400","30 %","Diagnostic Test",""
"S. T3/ T4/ THS","Pathological Test","1000","30 %","Diagnostic Test",""
"S. T3","Pathological test","400","30 %","Diagnostic Test",""
"S. Electrolyte","Pathological Test","800","30 %","Diagnostic Test",""
"S. Creatinine","Pathological Test","250","30 %","Diagnostic Test",""
"S. cholesterol","Pathological Test","250","30 %","Diagnostic Test",""
"S. Calcium","Pathological Test","350","30 %","Diagnostic Test",""
"S. Bilirubin","Pathological Test","150","30 %","Diagnostic Test",""
"S. Alkaline Phosohare","Pathological Test","300","30 %","Diagnostic Test",""
"S. Albumin","Pathological Test","250","30 %","Diagnostic Test",""
"Rt knee joient b/v","X-Ray","500","20 %","Diagnostic Test",""
"RBS with CUS","Pathological Test","160","30 %","Diagnostic Test",""
"RBS","Pathological Test","100","30 %","Diagnostic Test",""
"R/A test","Pathological Test","300","30 %","Diagnostic Test",""
"Pregnancy Test","Pathological Test","150","30 %","Diagnostic Test",""
"Platelets","Pathological Test","200","30 %","Diagnostic Test",""
"Physio-Therapy","Therapy","1000","0 %","Others",""
"Oxyzen","Income From Oxyzen","0","0 %","Others",""
"OPD","Visiting General Patient","350","50 %","Diagnostic Test",""
"Odontología","Curación grande","70","75 %","Diagnostic Test",""
"Odontologia Ruth","wkdjhekejhcejfhcefhcke","Residual","82 %","Others",""
"Nursing Care Services","Nursing Care","1000","0 %","Others",""
"Newspaper sell","Income From selling old newspaper","0","0 %","Others",""
"Nebulizer","Income From Nebulizer","60","0 %","Others",""
"MT","Pathological Test","150","30 %","Diagnostic Test",""
"Malarial Parasites (MP)","Pathological Test","100","30 %","Diagnostic Test",""
"HIV test","Testing for HIV","20000","0 %","Diagnostic Test",""
"hfghf","fghfg","10000","40 %","Others",""
"HBsAg (Screening)","Pathological Test","300","30 %","Diagnostic Test",""
"HBsAg (Confirmatory)","Pathological Test","600","30 %","Diagnostic Test",""
"HbAIc","gfdsegfdgd","800","30 %","Diagnostic Test",""
"Hb%","Pathological test","100","30 %","Diagnostic Test",""
"HAYA INSURANCE COMPANY","INSURANCE COMPANY","500","20 %","Others",""
"habol","habol","100","20 %","Others",""
"General Surgery - Grade - 1","General Surgery","3000","0 %","Diagnostic Test",""
"FBS CUS","Pathological test","160","30 %","Diagnostic Test",""
"FBS","Pathological test","100","30 %","Diagnostic Test",""
"Fasting Lipid Profile","Pathological Test","850","30 %","Diagnostic Test",""
"ESR","Patho Test","150","30 %","Diagnostic Test",""
"eosinphil","Pathology Test","100","0 %","Diagnostic Test",""
"Eosinophil","Pathological Test","100","30 %","Diagnostic Test",""
"ECHO Normal","ksdjkfsd","700","30 %","Diagnostic Test",""
"E.C.G","Payments from E.C.G","250","30 %","Diagnostic Test",""
"Dialysis","Kidney","5000","20 %","Others",""
"dgjk","learning with oop","4567","66 %","Others",""
"DC","Pathological test","200","30 %","Diagnostic Test",""
"CRP","Pathological Test","400","30 %","Diagnostic Test",""
"Consultation","Consultation desc","1500","0 %","Others",""
"CFT for Kala Zar","Pathological Test","0","0 %","Diagnostic Test",""
"CFT for Filaria","Pathological Test","0","0 %","Diagnostic Test",""
"CBC (DIGITAL)","Pathological Test","450","30 %","Diagnostic Test",""
"BT/ CT","Pathological Test","200","30 %","Diagnostic Test",""
"Blood Urea","Pathological Test","250","30 %","Diagnostic Test",""
"Blood Grouping","Pathological Test","100","30 %","Diagnostic Test",""
"bed","normal","50","0 %","Others",""
"bbcvc","uuythjghgf hg","hghfgf","12 %","Diagnostic Test",""
"ASO Titre","Pathological Test","250","30 %","Diagnostic Test",""
"Ambulance","Ambulance er vara","0","0 %","Others",""
"Admission Fees","Patient Admission Fees","30","0 %","Others",""
"2HABF","Pathological test","100","30 %","Diagnostic Test",""